Age,Department,JobRole,MonthlyIncome,OverTime,DistanceFromHome,Attrition
31,Research & Development,Research Scientist,2657,Yes,9,0.0
21,Research & Development,Research Scientist,2070,Yes,1,0.0
36,Sales,Sales Executive,9738,No,11,0.0
25,Research & Development,Manufacturing Director,4898,No,1,0.0
46,Research & Development,Manufacturing Director,5258,No,7,0.0
29,Research & Development,Laboratory Technician,3983,No,9,0.0
44,Research & Development,Laboratory Technician,3161,Yes,24,1.0
26,Sales,Sales Executive,5296,No,1,0.0
55,Research & Development,Manager,16756,No,2,0.0
35,Research & Development,Laboratory Technician,1951,No,4,0.0
29,Research & Development,Healthcare Representative,7553,Yes,14,1.0
32,Research & Development,Manufacturing Director,6725,No,3,0.0
41,Sales,Sales Representative,3140,Yes,20,1.0
28,Research & Development,Research Scientist,4382,No,2,1.0
35,Research & Development,Research Scientist,4249,Yes,4,0.0
28,Research & Development,Laboratory Technician,2154,Yes,1,0.0
45,Research & Development,Manufacturing Director,6434,No,7,0.0
42,Research & Development,Manufacturing Director,4434,No,29,0.0
29,Sales,Sales Executive,4649,No,2,0.0
26,Research & Development,Research Scientist,2875,Yes,4,0.0
59,Sales,Sales Executive,7637,No,25,0.0
31,Research & Development,Research Scientist,2911,No,26,0.0
52,Research & Development,Manufacturing Director,7969,Yes,3,0.0
38,Research & Development,Healthcare Representative,8823,No,17,0.0
30,Research & Development,Laboratory Technician,2720,No,2,0.0
39,Research & Development,Healthcare Representative,12169,No,2,1.0
34,Research & Development,Research Scientist,2979,No,3,0.0
41,Research & Development,Research Scientist,3072,No,19,0.0
26,Research & Development,Laboratory Technician,2340,Yes,24,1.0
42,Research & Development,Research Scientist,2515,Yes,2,0.0
41,Human Resources,Manager,19189,No,1,0.0
30,Sales,Sales Executive,5301,No,16,0.0
30,Research & Development,Laboratory Technician,3072,No,9,0.0
19,Sales,Sales Representative,2121,Yes,21,1.0
27,Research & Development,Research Scientist,2318,No,4,0.0
38,Sales,Sales Executive,10609,No,3,0.0
36,Sales,Sales Executive,5079,No,8,0.0
32,Research & Development,Laboratory Technician,4200,No,9,1.0
39,Sales,Sales Executive,5902,No,4,0.0
33,Research & Development,Research Scientist,3348,Yes,3,1.0
46,Research & Development,Manufacturing Director,4810,No,18,0.0
46,Sales,Sales Executive,9071,Yes,10,0.0
41,Research & Development,Laboratory Technician,4721,Yes,6,0.0
39,Human Resources,Human Resources,6389,No,3,0.0
34,Sales,Sales Executive,5304,Yes,19,1.0
34,Research & Development,Research Director,11994,No,7,0.0
29,Sales,Sales Executive,8268,Yes,10,0.0
37,Research & Development,Research Scientist,3564,Yes,21,0.0
35,Research & Development,Laboratory Technician,2269,No,8,0.0
46,Research & Development,Healthcare Representative,9396,No,1,0.0
47,Sales,Sales Executive,6397,Yes,27,1.0
30,Research & Development,Research Scientist,3761,No,5,0.0
29,Research & Development,Research Scientist,2514,No,28,0.0
50,Research & Development,Laboratory Technician,3221,Yes,28,0.0
34,Sales,Sales Executive,5714,No,9,0.0
31,Research & Development,Manufacturing Director,6179,Yes,22,1.0
48,Research & Development,Healthcare Representative,4240,No,6,0.0
43,Research & Development,Healthcare Representative,4522,Yes,8,0.0
34,Sales,Sales Executive,5337,No,21,0.0
60,Sales,Sales Executive,5220,Yes,7,0.0
52,Research & Development,Laboratory Technician,2950,No,8,0.0
25,Research & Development,Research Scientist,2889,No,7,0.0
46,Sales,Manager,18947,No,2,0.0
29,Research & Development,Research Scientist,3760,No,1,0.0
41,Sales,Sales Executive,9355,No,4,1.0
45,Research & Development,Research Scientist,2654,No,10,0.0
30,Sales,Sales Executive,4779,No,7,0.0
33,Sales,Sales Executive,4539,No,25,0.0
33,Human Resources,Human Resources,3600,No,2,0.0
42,Research & Development,Laboratory Technician,3673,No,9,0.0
43,Sales,Sales Executive,10231,No,4,0.0
39,Research & Development,Manufacturing Director,12742,No,1,0.0
39,Research & Development,Laboratory Technician,2232,No,1,0.0
35,Sales,Sales Executive,10377,Yes,8,0.0
26,Research & Development,Laboratory Technician,2373,Yes,16,1.0
51,Sales,Sales Executive,4936,No,14,0.0
40,Research & Development,Healthcare Representative,6377,No,2,0.0
32,Sales,Sales Executive,6209,No,8,0.0
28,Research & Development,Research Scientist,2377,No,9,0.0
40,Sales,Manager,18041,No,2,0.0
45,Research & Development,Laboratory Technician,5210,No,7,0.0
44,Research & Development,Manager,19513,Yes,3,0.0
50,Research & Development,Research Director,16880,Yes,28,0.0
45,Research & Development,Laboratory Technician,3633,Yes,23,0.0
35,Sales,Sales Executive,9069,No,18,0.0
48,Research & Development,Manufacturing Director,7898,No,4,0.0
40,Research & Development,Research Scientist,3319,No,24,0.0
42,Human Resources,Human Resources,2696,Yes,2,0.0
21,Research & Development,Research Scientist,3230,No,3,0.0
38,Research & Development,Research Scientist,3057,Yes,2,0.0
35,Research & Development,Laboratory Technician,4014,Yes,23,0.0
28,Research & Development,Research Scientist,3464,Yes,2,1.0
53,Sales,Manager,14852,No,2,0.0
35,Research & Development,Manufacturing Director,9362,No,18,0.0
36,Research & Development,Laboratory Technician,2088,No,3,0.0
36,Research & Development,Healthcare Representative,10096,No,8,0.0
59,Research & Development,Manufacturing Director,13726,Yes,2,0.0
49,Sales,Sales Executive,13120,No,8,0.0
36,Research & Development,Laboratory Technician,3038,No,6,0.0
53,Research & Development,Research Director,14814,No,7,0.0
53,Sales,Sales Executive,11836,No,8,0.0
31,Research & Development,Manufacturing Director,7446,No,1,1.0
29,Research & Development,Manufacturing Director,9980,No,21,0.0
26,Research & Development,Research Scientist,2042,Yes,2,1.0
20,Sales,Sales Representative,2044,No,2,1.0
31,Sales,Sales Executive,6582,Yes,2,0.0
33,Human Resources,Human Resources,2277,Yes,3,0.0
25,Research & Development,Laboratory Technician,3229,No,1,0.0
34,Research & Development,Healthcare Representative,8621,No,9,0.0
33,Research & Development,Research Director,13458,Yes,1,0.0
45,Research & Development,Manufacturing Director,9380,Yes,29,0.0
40,Research & Development,Research Scientist,4422,Yes,26,0.0
22,Research & Development,Research Scientist,2244,No,11,0.0
38,Research & Development,Healthcare Representative,6673,Yes,29,1.0
43,Research & Development,Research Director,16627,Yes,6,0.0
48,Sales,Manager,12504,No,29,0.0
18,Research & Development,Research Scientist,1051,No,5,0.0
35,Research & Development,Manufacturing Director,8095,No,5,0.0
28,Research & Development,Laboratory Technician,3867,Yes,2,0.0
48,Research & Development,Manager,15402,No,1,0.0
40,Research & Development,Manager,19033,No,4,0.0
25,Sales,Sales Executive,4194,Yes,3,0.0
29,Research & Development,Laboratory Technician,3339,Yes,7,1.0
55,Research & Development,Manufacturing Director,10976,No,2,0.0
31,Research & Development,Manufacturing Director,10648,No,9,0.0
36,Research & Development,Manufacturing Director,4941,No,6,0.0
38,Sales,Sales Executive,6893,No,2,0.0
56,Research & Development,Research Scientist,4257,Yes,8,0.0
59,Sales,Sales Executive,5473,No,1,0.0
27,Research & Development,Research Scientist,2478,Yes,5,0.0
35,Sales,Sales Executive,7823,No,3,0.0
34,Research & Development,Laboratory Technician,2008,No,10,0.0
42,Research & Development,Research Scientist,6545,Yes,17,0.0
34,Research & Development,Research Scientist,4505,No,6,0.0
41,Sales,Sales Executive,8392,No,1,0.0
26,Human Resources,Human Resources,2741,Yes,17,1.0
31,Research & Development,Laboratory Technician,2610,No,15,1.0
19,Human Resources,Human Resources,2564,No,2,1.0
32,Research & Development,Research Scientist,5175,No,8,0.0
50,Sales,Sales Executive,6347,No,1,0.0
36,Research & Development,Manufacturing Director,7779,No,18,0.0
44,Sales,Manager,18213,No,5,0.0
25,Sales,Sales Executive,4851,No,8,0.0
33,Research & Development,Research Scientist,3452,No,13,0.0
27,Research & Development,Research Scientist,2235,Yes,14,0.0
29,Research & Development,Manufacturing Director,5056,Yes,8,0.0
50,Research & Development,Laboratory Technician,3690,No,1,0.0
25,Research & Development,Research Scientist,2096,No,1,0.0
35,Human Resources,Human Resources,4323,No,8,0.0
33,Sales,Sales Representative,2851,Yes,5,1.0
57,Sales,Manager,14118,No,29,0.0
39,Sales,Sales Representative,2086,No,5,1.0
20,Sales,Sales Representative,2323,Yes,9,1.0
58,Research & Development,Healthcare Representative,5660,Yes,1,0.0
51,Research & Development,Manufacturing Director,5482,No,2,0.0
33,Research & Development,Research Director,16184,No,1,0.0
38,Sales,Sales Executive,7351,No,2,0.0
37,Research & Development,Research Director,13603,Yes,1,0.0
37,Research & Development,Research Scientist,3022,No,19,0.0
33,Research & Development,Laboratory Technician,2707,No,2,1.0
39,Research & Development,Manufacturing Director,4534,No,18,0.0
22,Research & Development,Laboratory Technician,3894,No,4,1.0
52,Research & Development,Laboratory Technician,3149,No,11,0.0
40,Research & Development,Healthcare Representative,10322,No,20,0.0
35,Sales,Sales Executive,4601,No,18,0.0
47,Sales,Sales Representative,3294,Yes,2,0.0
54,Human Resources,Manager,17328,Yes,26,0.0
32,Research & Development,Laboratory Technician,2795,Yes,25,1.0
29,Research & Development,Manufacturing Director,4319,No,1,0.0
28,Research & Development,Research Scientist,2080,No,1,0.0
36,Research & Development,Laboratory Technician,2519,No,2,0.0
34,Human Resources,Human Resources,4490,No,11,0.0
39,Research & Development,Manager,19272,No,7,0.0
56,Research & Development,Research Scientist,4963,Yes,14,1.0
44,Research & Development,Research Scientist,2011,No,2,0.0
49,Research & Development,Laboratory Technician,7403,No,8,0.0
42,Research & Development,Research Scientist,2759,Yes,19,1.0
30,Sales,Sales Executive,4115,No,29,0.0
40,Research & Development,Research Director,13757,No,8,0.0
44,Research & Development,Laboratory Technician,3708,No,24,0.0
52,Research & Development,Manufacturing Director,13826,No,25,0.0
54,Research & Development,Research Director,17328,No,1,0.0
25,Research & Development,Laboratory Technician,3691,Yes,4,1.0
35,Research & Development,Healthcare Representative,5093,No,2,0.0
29,Research & Development,Healthcare Representative,4335,No,27,0.0
22,Research & Development,Laboratory Technician,2871,No,15,0.0
38,Research & Development,Healthcare Representative,9824,No,10,0.0
33,Sales,Sales Executive,4037,No,1,0.0
25,Sales,Sales Representative,1118,Yes,24,1.0
31,Research & Development,Manufacturing Director,4306,No,7,0.0
29,Sales,Sales Executive,5561,No,3,0.0
29,Sales,Sales Representative,2157,No,20,0.0
54,Research & Development,Research Scientist,4869,No,20,0.0
54,Research & Development,Manufacturing Director,5485,Yes,19,0.0
31,Research & Development,Research Scientist,2321,Yes,9,1.0
47,Research & Development,Research Scientist,3420,No,1,0.0
36,Research & Development,Healthcare Representative,5237,No,27,0.0
41,Research & Development,Research Scientist,2127,Yes,5,0.0
29,Sales,Sales Executive,5765,No,13,1.0
18,Sales,Sales Representative,1878,Yes,5,1.0
32,Research & Development,Research Scientist,5055,No,2,0.0
42,Research & Development,Manager,19232,No,4,0.0
58,Sales,Sales Executive,13872,No,10,0.0
37,Research & Development,Manufacturing Director,6347,No,5,0.0
39,Research & Development,Manufacturing Director,10880,Yes,22,0.0
31,Sales,Sales Executive,7547,No,7,0.0
45,Sales,Sales Executive,5006,Yes,4,0.0
26,Human Resources,Human Resources,2942,No,25,0.0
28,Research & Development,Laboratory Technician,3441,Yes,5,1.0
35,Sales,Sales Executive,4859,No,1,0.0
30,Research & Development,Laboratory Technician,2097,No,3,0.0
34,Research & Development,Manufacturing Director,4033,No,2,0.0
43,Sales,Sales Executive,10798,No,25,0.0
35,Research & Development,Healthcare Representative,6540,No,9,0.0
35,Sales,Sales Executive,8966,Yes,17,0.0
54,Research & Development,Laboratory Technician,3780,No,8,0.0
20,Sales,Sales Representative,2678,No,21,0.0
33,Research & Development,Research Scientist,2686,Yes,1,1.0
41,Research & Development,Research Director,19419,No,9,0.0
56,Human Resources,Manager,19717,No,8,0.0
27,Sales,Sales Executive,4478,Yes,2,0.0
44,Research & Development,Research Scientist,4541,No,29,0.0
34,Research & Development,Research Scientist,2585,No,20,0.0
34,Human Resources,Human Resources,3737,No,3,0.0
34,Sales,Sales Executive,6538,No,4,0.0
18,Research & Development,Laboratory Technician,1611,No,1,0.0
33,Research & Development,Research Scientist,2911,No,5,0.0
36,Research & Development,Laboratory Technician,2743,No,16,1.0
34,Research & Development,Research Scientist,3280,No,1,0.0
55,Research & Development,Manager,16659,Yes,2,0.0
25,Research & Development,Laboratory Technician,3669,No,19,0.0
30,Sales,Sales Executive,8412,No,22,0.0
28,Research & Development,Laboratory Technician,4558,No,17,0.0
42,Sales,Manager,18303,No,5,0.0
48,Research & Development,Laboratory Technician,5381,Yes,1,1.0
41,Research & Development,Laboratory Technician,4766,Yes,12,0.0
28,Sales,Sales Executive,4908,No,5,0.0
35,Research & Development,Laboratory Technician,3917,No,10,0.0
37,Research & Development,Research Scientist,2115,No,1,0.0
40,Research & Development,Laboratory Technician,3448,No,2,0.0
41,Research & Development,Research Director,19973,No,7,0.0
24,Sales,Sales Executive,4260,Yes,10,0.0
30,Research & Development,Laboratory Technician,4011,No,1,0.0
36,Sales,Sales Executive,7596,No,2,0.0
53,Research & Development,Manager,18606,No,7,0.0
26,Research & Development,Research Scientist,3904,No,2,0.0
27,Research & Development,Laboratory Technician,3468,No,2,0.0
53,Sales,Sales Executive,10934,Yes,7,0.0
52,Research & Development,Healthcare Representative,10445,No,7,0.0
29,Sales,Sales Executive,6931,No,20,0.0
42,Research & Development,Laboratory Technician,2576,No,1,0.0
30,Sales,Sales Representative,2983,No,7,0.0
35,Sales,Sales Executive,8020,No,16,0.0
35,Research & Development,Manufacturing Director,5916,Yes,23,1.0
49,Research & Development,Manufacturing Director,6804,Yes,18,0.0
26,Sales,Sales Executive,5326,No,8,1.0
32,Research & Development,Laboratory Technician,3068,No,2,0.0
30,Research & Development,Research Scientist,2613,No,23,0.0
53,Research & Development,Research Director,17584,Yes,3,0.0
31,Research & Development,Healthcare Representative,5582,No,23,0.0
27,Research & Development,Manufacturing Director,4298,No,1,0.0
46,Sales,Sales Executive,9619,No,9,1.0
46,Research & Development,Research Director,17861,No,2,0.0
18,Research & Development,Laboratory Technician,1420,No,3,1.0
26,Research & Development,Research Scientist,2366,Yes,5,1.0
25,Sales,Sales Representative,4400,No,9,1.0
48,Sales,Sales Executive,5486,No,7,0.0
44,Research & Development,Laboratory Technician,2818,Yes,8,0.0
31,Research & Development,Research Director,16422,No,8,0.0
33,Sales,Sales Executive,9998,No,5,0.0
30,Sales,Sales Executive,4736,Yes,25,0.0
37,Research & Development,Manufacturing Director,6447,No,1,0.0
29,Research & Development,Research Scientist,2340,No,15,0.0
24,Research & Development,Laboratory Technician,2886,Yes,7,1.0
51,Sales,Sales Executive,5441,Yes,21,0.0
45,Research & Development,Research Scientist,4477,Yes,7,0.0
44,Research & Development,Healthcare Representative,7978,No,15,1.0
40,Research & Development,Healthcare Representative,4244,No,2,0.0
34,Research & Development,Research Scientist,2691,No,1,0.0
56,Research & Development,Research Scientist,2066,No,1,0.0
33,Research & Development,Laboratory Technician,2496,No,2,0.0
55,Research & Development,Healthcare Representative,13577,Yes,8,0.0
46,Sales,Manager,17465,No,3,0.0
27,Sales,Sales Executive,6349,Yes,1,0.0
45,Research & Development,Manager,18061,No,25,0.0
55,Research & Development,Research Director,14732,No,1,0.0
27,Sales,Sales Representative,2534,No,11,0.0
28,Sales,Sales Executive,4779,Yes,2,0.0
42,Sales,Sales Executive,6244,No,14,0.0
29,Research & Development,Research Scientist,2058,No,1,1.0
29,Research & Development,Research Scientist,2168,Yes,15,0.0
47,Sales,Sales Executive,4960,No,14,0.0
32,Research & Development,Laboratory Technician,2743,No,13,0.0
24,Sales,Sales Representative,3202,Yes,1,1.0
34,Research & Development,Healthcare Representative,6687,No,2,0.0
37,Research & Development,Manufacturing Director,7491,No,1,0.0
32,Sales,Sales Executive,4465,No,26,0.0
27,Sales,Sales Executive,6214,No,8,0.0
42,Research & Development,Laboratory Technician,2593,Yes,2,0.0
38,Sales,Sales Executive,4028,No,7,0.0
49,Research & Development,Healthcare Representative,13964,Yes,1,0.0
34,Sales,Sales Executive,9725,No,1,0.0
40,Sales,Sales Executive,10475,Yes,5,0.0
38,Research & Development,Laboratory Technician,1702,Yes,2,0.0
27,Research & Development,Research Scientist,1706,No,3,0.0
38,Sales,Sales Executive,5249,No,2,0.0
47,Research & Development,Research Director,18300,No,5,0.0
38,Research & Development,Manufacturing Director,6261,No,29,0.0
30,Research & Development,Research Scientist,2632,No,18,0.0
28,Research & Development,Research Scientist,2703,Yes,6,0.0
27,Research & Development,Research Scientist,2187,No,6,0.0
46,Human Resources,Human Resources,3423,No,1,0.0
40,Sales,Sales Executive,13194,Yes,24,1.0
55,Research & Development,Manager,19187,No,2,0.0
26,Research & Development,Research Scientist,2886,No,23,0.0
35,Research & Development,Laboratory Technician,2376,No,4,0.0
42,Research & Development,Healthcare Representative,4089,No,2,0.0
40,Sales,Sales Executive,6852,No,10,0.0
19,Research & Development,Laboratory Technician,1483,No,3,0.0
39,Research & Development,Laboratory Technician,3646,Yes,2,1.0
49,Research & Development,Healthcare Representative,10466,No,7,0.0
20,Research & Development,Research Scientist,2836,No,1,0.0
32,Sales,Sales Executive,5484,No,7,0.0
36,Sales,Sales Executive,9980,No,10,0.0
43,Sales,Manager,16959,Yes,26,0.0
26,Research & Development,Laboratory Technician,4364,No,1,0.0
27,Sales,Sales Representative,3041,No,2,1.0
42,Research & Development,Laboratory Technician,2093,No,5,0.0
34,Sales,Sales Executive,4759,No,3,0.0
55,Sales,Sales Executive,13695,Yes,13,1.0
42,Research & Development,Laboratory Technician,5231,Yes,3,0.0
33,Sales,Sales Executive,4302,No,7,0.0
30,Research & Development,Laboratory Technician,2693,No,24,0.0
35,Research & Development,Laboratory Technician,2258,No,1,0.0
42,Sales,Sales Executive,5155,No,4,0.0
40,Research & Development,Research Scientist,3617,Yes,9,0.0
34,Sales,Sales Executive,6274,No,2,0.0
50,Research & Development,Manager,17046,No,29,0.0
45,Research & Development,Research Scientist,3452,No,29,0.0
21,Sales,Sales Representative,2716,No,12,1.0
37,Research & Development,Research Scientist,3920,No,1,0.0
33,Sales,Sales Executive,4682,No,10,0.0
47,Research & Development,Manager,16752,Yes,2,0.0
30,Sales,Sales Representative,2033,No,12,1.0
27,Research & Development,Manufacturing Director,7412,No,1,0.0
50,Research & Development,Manager,17924,No,2,0.0
29,Research & Development,Laboratory Technician,2319,Yes,1,1.0
36,Sales,Sales Executive,5647,No,16,0.0
45,Research & Development,Research Scientist,9724,No,7,0.0
50,Sales,Sales Executive,6796,Yes,8,1.0
33,Research & Development,Healthcare Representative,5488,Yes,1,0.0
46,Research & Development,Manufacturing Director,7379,No,2,0.0
54,Human Resources,Human Resources,10725,No,19,0.0
47,Sales,Sales Executive,4537,Yes,2,0.0
33,Sales,Sales Executive,7104,No,8,0.0
35,Research & Development,Manufacturing Director,10685,Yes,9,0.0
39,Research & Development,Laboratory Technician,6782,No,9,0.0
38,Research & Development,Healthcare Representative,5745,No,23,0.0
54,Sales,Sales Executive,10686,No,2,0.0
37,Research & Development,Manufacturing Director,4197,Yes,10,0.0
20,Research & Development,Laboratory Technician,3033,No,3,0.0
40,Research & Development,Laboratory Technician,5094,No,16,0.0
51,Sales,Manager,19847,Yes,9,0.0
34,Research & Development,Laboratory Technician,6074,Yes,7,1.0
34,Research & Development,Laboratory Technician,3294,No,1,0.0
42,Research & Development,Manufacturing Director,7406,Yes,24,0.0
30,Research & Development,Research Scientist,1274,No,7,0.0
50,Research & Development,Manager,19926,No,11,0.0
31,Research & Development,Research Scientist,2501,No,1,0.0
41,Research & Development,Research Scientist,5467,Yes,22,0.0
41,Research & Development,Manager,17181,No,10,0.0
52,Research & Development,Manager,17099,No,1,0.0
40,Research & Development,Research Scientist,4661,No,2,0.0
49,Research & Development,Research Director,18665,Yes,10,0.0
27,Sales,Sales Executive,5769,Yes,10,0.0
38,Research & Development,Research Scientist,3944,Yes,2,0.0
51,Sales,Sales Executive,10596,No,2,0.0
40,Research & Development,Research Scientist,2345,No,2,0.0
29,Research & Development,Laboratory Technician,3131,No,6,0.0
40,Sales,Sales Executive,9705,No,10,0.0
30,Research & Development,Manufacturing Director,6091,No,2,0.0
29,Research & Development,Manufacturing Director,4262,No,19,0.0
35,Sales,Sales Executive,7295,No,1,0.0
45,Sales,Manager,17650,No,11,0.0
43,Research & Development,Manufacturing Director,10820,No,27,0.0
47,Research & Development,Research Director,17169,No,2,0.0
51,Research & Development,Manufacturing Director,13142,No,11,0.0
46,Research & Development,Manufacturing Director,10845,No,7,0.0
44,Human Resources,Human Resources,10482,No,1,1.0
29,Research & Development,Research Director,16124,No,1,0.0
46,Sales,Sales Executive,10453,No,1,0.0
29,Sales,Sales Representative,2800,Yes,1,1.0
40,Sales,Sales Executive,5715,No,2,0.0
30,Sales,Sales Executive,6696,No,26,1.0
42,Research & Development,Manufacturing Director,6062,Yes,1,0.0
41,Research & Development,Healthcare Representative,6811,Yes,2,0.0
42,Research & Development,Manager,17861,Yes,2,0.0
25,Sales,Sales Representative,2096,No,13,0.0
31,Sales,Sales Executive,4233,No,13,1.0
41,Research & Development,Manufacturing Director,6032,Yes,6,0.0
36,Research & Development,Manufacturing Director,5410,Yes,2,0.0
38,Research & Development,Healthcare Representative,6288,No,12,0.0
35,Research & Development,Research Scientist,2506,No,1,0.0
45,Sales,Sales Executive,5593,No,9,0.0
47,Sales,Sales Executive,13770,Yes,3,0.0
56,Research & Development,Manager,19943,No,4,0.0
59,Human Resources,Manager,18844,No,2,0.0
28,Research & Development,Research Scientist,2216,Yes,1,1.0
50,Sales,Sales Executive,4728,Yes,1,1.0
30,Research & Development,Manufacturing Director,6877,Yes,2,0.0
30,Research & Development,Laboratory Technician,2206,No,9,0.0
21,Sales,Sales Representative,2610,No,9,0.0
35,Research & Development,Laboratory Technician,3743,Yes,14,1.0
40,Research & Development,Laboratory Technician,2213,Yes,10,0.0
56,Research & Development,Healthcare Representative,11103,No,9,0.0
46,Research & Development,Research Director,19081,No,15,0.0
40,Research & Development,Laboratory Technician,2741,Yes,19,0.0
46,Human Resources,Human Resources,5021,Yes,5,0.0
35,Sales,Sales Executive,4312,No,1,0.0
40,Research & Development,Research Director,13499,No,9,0.0
36,Research & Development,Research Director,11713,No,8,0.0
43,Research & Development,Research Scientist,4081,Yes,6,0.0
31,Sales,Sales Representative,2789,No,5,0.0
36,Human Resources,Human Resources,2143,No,13,0.0
36,Research & Development,Manufacturing Director,10252,Yes,1,0.0
45,Sales,Sales Representative,6632,No,2,0.0
27,Research & Development,Research Scientist,2566,Yes,3,0.0
51,Research & Development,Research Director,19537,No,6,0.0
53,Sales,Sales Executive,7525,No,2,0.0
31,Research & Development,Healthcare Representative,9824,No,20,1.0
35,Research & Development,Research Scientist,2559,No,27,0.0
27,Research & Development,Laboratory Technician,2099,No,11,0.0
27,Research & Development,Laboratory Technician,3816,No,1,0.0
34,Research & Development,Manufacturing Director,5957,No,2,0.0
24,Sales,Sales Executive,4999,No,3,0.0
38,Research & Development,Research Scientist,2610,No,7,0.0
41,Sales,Sales Executive,6151,No,10,0.0
46,Sales,Manager,16872,Yes,2,0.0
30,Sales,Sales Executive,6577,No,12,0.0
46,Research & Development,Research Director,19627,No,1,0.0
27,Research & Development,Healthcare Representative,6811,No,7,0.0
32,Research & Development,Research Scientist,4998,Yes,2,0.0
41,Sales,Manager,13591,Yes,6,0.0
21,Sales,Sales Representative,2174,Yes,1,1.0
34,Research & Development,Research Scientist,2996,No,1,0.0
36,Research & Development,Laboratory Technician,3688,No,18,0.0
34,Sales,Sales Representative,2231,No,2,0.0
26,Research & Development,Laboratory Technician,2293,No,25,1.0
48,Research & Development,Laboratory Technician,2559,No,2,0.0
53,Research & Development,Manufacturing Director,4450,No,13,0.0
39,Sales,Sales Executive,6120,Yes,21,0.0
31,Sales,Sales Executive,10793,No,8,0.0
27,Sales,Sales Executive,5071,No,2,0.0
45,Sales,Sales Executive,10761,Yes,9,0.0
32,Research & Development,Laboratory Technician,2794,No,7,0.0
56,Research & Development,Manufacturing Director,7260,No,7,0.0
51,Research & Development,Manufacturing Director,6132,No,7,0.0
50,Research & Development,Research Director,17639,No,2,0.0
28,Research & Development,Manufacturing Director,7655,No,3,0.0
33,Research & Development,Research Scientist,4508,No,29,1.0
29,Research & Development,Research Scientist,2404,Yes,10,1.0
41,Research & Development,Manufacturing Director,5003,No,7,0.0
52,Research & Development,Research Scientist,4941,No,8,1.0
22,Research & Development,Research Scientist,2853,Yes,3,1.0
28,Research & Development,Laboratory Technician,3196,No,19,0.0
27,Research & Development,Research Scientist,2045,No,3,0.0
47,Sales,Sales Representative,2976,No,4,0.0
44,Research & Development,Laboratory Technician,2042,No,23,0.0
33,Research & Development,Research Scientist,2756,No,14,0.0
35,Research & Development,Manufacturing Director,10274,No,2,0.0
45,Research & Development,Research Director,13245,Yes,6,0.0
35,Research & Development,Healthcare Representative,10388,Yes,25,0.0
34,Research & Development,Manager,11631,No,5,0.0
24,Sales,Sales Executive,4162,Yes,4,0.0
26,Sales,Sales Executive,5828,Yes,4,1.0
32,Sales,Sales Executive,4078,Yes,2,0.0
43,Research & Development,Research Scientist,2645,No,2,0.0
34,Research & Development,Laboratory Technician,2661,No,19,0.0
37,Research & Development,Healthcare Representative,4107,No,3,0.0
32,Research & Development,Manufacturing Director,6162,No,4,0.0
31,Human Resources,Human Resources,6410,No,2,0.0
25,Research & Development,Healthcare Representative,4000,No,5,0.0
30,Sales,Sales Executive,5209,Yes,4,0.0
28,Research & Development,Laboratory Technician,2596,No,1,1.0
35,Research & Development,Manufacturing Director,10903,No,25,0.0
33,Research & Development,Healthcare Representative,7119,No,5,0.0
30,Sales,Sales Executive,6118,No,5,0.0
24,Research & Development,Laboratory Technician,2694,No,9,0.0
45,Research & Development,Laboratory Technician,4447,No,4,0.0
25,Sales,Sales Executive,8639,No,28,0.0
35,Research & Development,Research Scientist,2859,No,1,0.0
48,Research & Development,Research Scientist,2259,No,20,0.0
53,Research & Development,Manager,19094,No,5,0.0
31,Sales,Sales Representative,2329,No,7,0.0
58,Research & Development,Research Scientist,2372,No,23,0.0
31,Sales,Sales Representative,2785,No,2,1.0
39,Sales,Sales Executive,7880,No,2,0.0
51,Research & Development,Research Director,12490,No,8,0.0
41,Sales,Sales Executive,4103,No,1,0.0
29,Research & Development,Research Scientist,3291,No,10,0.0
58,Research & Development,Laboratory Technician,2380,Yes,2,1.0
49,Research & Development,Research Scientist,5130,No,8,0.0
51,Research & Development,Research Scientist,2723,No,1,0.0
24,Research & Development,Laboratory Technician,2127,No,17,0.0
39,Research & Development,Research Scientist,3904,No,23,1.0
52,Research & Development,Laboratory Technician,3212,No,2,0.0
35,Research & Development,Research Scientist,6646,No,6,0.0
45,Sales,Manager,18824,Yes,2,1.0
30,Research & Development,Research Director,11416,Yes,8,0.0
26,Sales,Sales Executive,4969,No,29,1.0
34,Research & Development,Research Scientist,2311,No,27,0.0
51,Research & Development,Laboratory Technician,2838,No,6,0.0
38,Sales,Sales Executive,5605,Yes,7,0.0
44,Research & Development,Research Scientist,2559,Yes,9,0.0
42,Research & Development,Research Scientist,4556,No,29,0.0
38,Research & Development,Healthcare Representative,7625,No,1,0.0
40,Sales,Sales Executive,9094,Yes,25,1.0
34,Research & Development,Manufacturing Director,4325,No,1,0.0
29,Research & Development,Research Scientist,2389,Yes,18,1.0
27,Research & Development,Research Scientist,2517,No,4,0.0
54,Research & Development,Research Director,13549,No,2,0.0
48,Research & Development,Manager,16885,No,1,0.0
44,Research & Development,Research Scientist,3420,No,20,0.0
53,Sales,Sales Executive,8381,No,1,0.0
28,Research & Development,Healthcare Representative,8722,No,24,1.0
38,Research & Development,Manufacturing Director,7861,Yes,1,0.0
28,Research & Development,Laboratory Technician,2515,Yes,12,1.0
40,Research & Development,Research Scientist,3544,No,16,0.0
19,Sales,Sales Representative,2325,No,1,1.0
